1692126600000.0,1692126840000.0,1,0.5829,MASKUSDT,3.9827999999999992,1,ham_1a,timefinish,0.1102
1692217800000.0,1692217980000.0,1,0.2432,MASKUSDT,4.225999999999999,1,stub,timefinish,0.0441
1692308520000.0,1692308520000.0,1,-0.16,MASKUSDT,4.065999999999999,1,stub,antitarget,0.0749
1692308580000.0,1692308580000.0,1,-0.008,MASKUSDT,4.057999999999999,1,stub,antitarget,0.1167
1692308640000.0,1692308640000.0,1,-0.008,MASKUSDT,4.049999999999999,1,stub,antitarget,0.2178
1694319780000.0,1694319960000.0,1,0.3806,MASKUSDT,4.430599999999999,1,stub,timefinish,0.0518
1652273340000.0,1652273340000.0,1,-0.008,EGLDUSDT,7.463899999999999,1,stub,antitarget,0.0823
1660891140000.0,1660891320000.0,1,0.1152,EGLDUSDT,7.579099999999999,1,stub,timefinish,0.0381
1644607860000.0,1644607860000.0,1,-0.14,IMXUSDT,-0.14,1,ham_5a,antitarget,0.0274
1646744940000.0,1646745000000.0,1,-0.14,IMXUSDT,-0.28,1,ham_2a,antitarget,0.0295
1648735500000.0,1648735500000.0,1,-0.16,IMXUSDT,-0.44000000000000006,1,stub,antitarget,0.0539
1649671200000.0,1649671260000.0,1,0.0068,IMXUSDT,-0.4332000000000001,1,stub,timefinish,0.0398
1649671260000.0,1649671500000.0,1,0.1151,IMXUSDT,-0.3181000000000001,1,ham_2a,timefinish,0.0384
1650255600000.0,1650255600000.0,1,-0.16,IMXUSDT,-0.4781000000000001,1,stub,antitarget,0.0548
1650255660000.0,1650255660000.0,1,-0.16,IMXUSDT,-0.6381000000000001,1,stub,antitarget,0.0667
1650255780000.0,1650255840000.0,1,-0.14,IMXUSDT,-0.7781000000000001,1,ham_5a,antitarget,0.015
1583854560000.0,1583854800000.0,1,0.1388,BTCUSDT,0.2184,1,ham_60c,engulfing,0.0241
1584009420000.0,1584009420000.0,1,-0.032,BTCUSDT,0.1864,1,ham_60c,antitarget,0.0363
1584009480000.0,1584009480000.0,1,-0.128,BTCUSDT,0.05840000000000001,1,ham_60c,antitarget,0.0443
1584009540000.0,1584009660000.0,1,-0.128,BTCUSDT,-0.0696,1,ham_60c,antitarget,0.0504
1584009780000.0,1584009840000.0,1,0.3136,BTCUSDT,0.244,1,ham_60c,high_tail,0.0674
1584009960000.0,1584009960000.0,1,-0.128,BTCUSDT,0.11599999999999999,1,ham_60c,antitarget,0.1197
1584010020000.0,1584010020000.0,1,-0.128,BTCUSDT,-0.01200000000000001,1,ham_60c,antitarget,0.1212
1584010080000.0,1584010080000.0,1,-0.128,BTCUSDT,-0.14,1,ham_60c,antitarget,0.1462
1584010140000.0,1584010140000.0,1,-0.128,BTCUSDT,-0.268,1,ham_usdc_1,antitarget,0.1747
1584055560000.0,1584055560000.0,1,-0.128,BTCUSDT,-0.396,1,ham_60c,antitarget,0.0712
1584055620000.0,1584055620000.0,1,-0.128,BTCUSDT,-0.524,1,ham_60c,antitarget,0.0846
1584055680000.0,1584055680000.0,1,-0.128,BTCUSDT,-0.652,1,ham_60c,antitarget,0.0958
1584055740000.0,1584055800000.0,1,1.4398,BTCUSDT,0.7878,1,ham_60c,upcand,0.0982
1584064440000.0,1584064440000.0,1,-0.128,BTCUSDT,0.6597999999999999,1,ham_usdc_1,antitarget,0.0643
1584065880000.0,1584065940000.0,1,0.4063,BTCUSDT,1.0661,1,ham_usdc_1,high_tail,0.0421
1584111420000.0,1584111480000.0,1,-0.128,BTCUSDT,0.9381,1,stub,antitarget,0.0425
1584111540000.0,1584111660000.0,1,0.2936,BTCUSDT,1.2317,1,ham_60c,high_tail,0.0242
1584352980000.0,1584352980000.0,1,-0.064,BTCUSDT,1.1677,1,ham_60c,antitarget,0.0387
1584353040000.0,1584353040000.0,1,-0.128,BTCUSDT,1.0396999999999998,1,ham_60c,antitarget,0.0512
1584353100000.0,1584353100000.0,1,-0.128,BTCUSDT,0.9116999999999998,1,ham_60c,antitarget,0.0538
1584353160000.0,1584353160000.0,1,-0.128,BTCUSDT,0.7836999999999998,1,ham_60c,antitarget,0.0336
1584353220000.0,1584353220000.0,1,-0.128,BTCUSDT,0.6556999999999998,1,ham_60c,antitarget,0.0374
1584734760000.0,1584735000000.0,1,0.0443,BTCUSDT,0.6999999999999998,1,ham_60c,engulfing,0.0161
1584878640000.0,1584879000000.0,1,0.0405,BTCUSDT,0.7404999999999998,1,ham_60c,engulfing,0.0209
1585352640000.0,1585352640000.0,1,-0.032,BTCUSDT,0.7084999999999998,1,ham_60c,antitarget,0.024
1585352700000.0,1585352700000.0,1,-0.128,BTCUSDT,0.5804999999999998,1,ham_60c,antitarget,0.0445
1585352760000.0,1585352880000.0,1,0.1906,BTCUSDT,0.7710999999999998,1,ham_60c,engulfing,0.0525
1585510380000.0,1585510440000.0,1,-0.0073,BTCUSDT,0.7637999999999998,1,ham_60c,high_tail,0.0274
1585510440000.0,1585510620000.0,1,0.0076,BTCUSDT,0.7713999999999999,1,ham_60c,engulfing,0.0207
1586000640000.0,1586000760000.0,1,0.033,BTCUSDT,0.8043999999999999,1,stub,timefinish,0.0132
1586494920000.0,1586494920000.0,1,-0.064,BTCUSDT,0.7404,1,ham_60c,antitarget,0.0251
1586494980000.0,1586495100000.0,1,0.2262,BTCUSDT,0.9665999999999999,1,ham_60c,engulfing,0.0333
1586737800000.0,1586737860000.0,1,-0.064,BTCUSDT,0.9025999999999998,1,ham_60c,antitarget,0.0236
1586737920000.0,1586737980000.0,1,0.0377,BTCUSDT,0.9402999999999998,1,ham_60c,high_tail,0.0356
1586737980000.0,1586738160000.0,1,0.2443,BTCUSDT,1.1845999999999999,1,ham_60c,engulfing,0.0205
1588231200000.0,1588231200000.0,1,-0.128,BTCUSDT,1.0566,1,ham_60c,antitarget,0.0156
1588231260000.0,1588231620000.0,1,0.108,BTCUSDT,1.1646,1,ham_60c,high_tail,0.0217
1588237680000.0,1588237980000.0,1,0.0866,BTCUSDT,1.2512,1,ham_60c,engulfing,0.0247
1589069760000.0,1589069820000.0,1,-0.128,BTCUSDT,1.1232000000000002,1,ham_60c,antitarget,0.0376
1589069880000.0,1589069880000.0,1,-0.128,BTCUSDT,0.9952000000000002,1,ham_60c,antitarget,0.0608
1589069940000.0,1589069940000.0,1,-0.128,BTCUSDT,0.8672000000000002,1,ham_60c,antitarget,0.0754
1589070000000.0,1589070000000.0,1,-0.128,BTCUSDT,0.7392000000000002,1,ham_60c,antitarget,0.0715
1589070060000.0,1589070480000.0,1,1.1477,BTCUSDT,1.8869000000000002,1,ham_60c,engulfing,0.1166
1589080320000.0,1589080320000.0,1,-0.064,BTCUSDT,1.8229000000000002,1,ham_60c,antitarget,0.019
1589215140000.0,1589215140000.0,1,-0.064,BTCUSDT,1.7589000000000001,1,ham_60c,antitarget,0.0361
